,Date,User,Tweet
2486,2022-02-20 15:16:49+00:00,hasan_0048,Nek angin puting beliung iki puting e sebelah ndi? Akhir-akhir iki kok meresahkan.
2487,2022-02-20 15:10:42+00:00,gadisnya_ayah,Di medan td ada puting beliung sm ujan esbatu ya? Sampe byk atap rumah org yg kebawak angin &amp; ada jg yg ketimpa tiang listrik meninggal di tmpt? Innalillahi waa innailaihi rojiun. Kuasa Allah luar biasa. Banyak in do'a dan ibadah. Karna kita gtw takdir kita kayak apa kedepannya.
2488,2022-02-20 13:40:26+00:00,fnjmkl,aku kalo ldr mau badai tornado puting beliung pun tetep kuterjang asal cowokku mark lee
2489,2022-02-20 10:07:07+00:00,ezzatyariffin_,"hr tuu punya fobia angin puting beliung pun x hbs lagi, hanya mampu tngk dpn mata jee"
2490,2022-02-20 08:20:53+00:00,triggered_gurl,Buru2 bangun tidur cause takit ketiup angin puting beliung 😭😭😭😭
2491,2022-02-20 07:40:41+00:00,ninifluffybear,"kemaren ada angin puting beliung di lembang, untung gajadi kesana🥺"
2492,2022-02-20 06:32:59+00:00,oshh,oh no here comes puting beliung part 19262936292 alias pot emak gue jatoh ini mana rumah gue paling kayak hutan takut pot nya jatoh semua kasian emak gue
2493,2022-02-20 04:53:15+00:00,natasyariscaa,"Fiber glass dipager dari utuh smp sobek2 tercabik-cabik, gewlaaa ini mah puting beliung 😵"
2494,2022-02-19 18:23:11+00:00,_mymymu,Bilik aku bunyi mcm helikopter sbb kan aku bukak kipas syiling dgn kipas meja.. maybe boleh terhasil mini puting beliung dalam bilik ni..
2495,2022-02-19 16:42:27+00:00,treasuremenfess,"Teume! adahal belum 24 jam tapi bujang2 + kameramennya udah di julid in,pake kata gerakann kek ballet ama naik angkot,kamera kek puting beliung + halilintar,sur noh liat fans lu sur😭 ( titipan )"
2496,2022-02-19 16:26:43+00:00,treasuremenfess,teume! konsep special stage nya itu ditengah gempa dan angin puting beliung yah?
2497,2022-02-19 16:14:01+00:00,cantrelateto,Mau tdr agak parno ya bun soalnya td di daerahku ada puting beliung 🥲
2498,2022-02-19 14:37:38+00:00,rista_anggia,Ketika lembang ada angin puting beliung 😶😶😶
2499,2022-02-19 12:13:18+00:00,akuzulfikar,bgst saking menikmati tidur di hari sabtu kaga tau tadi di alun alun ada puting beliung-_
2500,2022-02-19 12:02:32+00:00,penghargawaktu,Halo @pln_123 @pln_jogja daerah jetis bantul sudah mati listrik dari jam 3 tadi akibat angin puting beliung. Mohon segera ditanggapi min
2501,2022-02-19 10:50:08+00:00,doljjeongiyo_n,"Dikirain bukan, ternyata itu puting beliung"
2502,2022-02-19 10:49:50+00:00,doljjeongiyo_n,Kaget ada angin puting beliung
2503,2022-02-19 09:13:36+00:00,junmeowing,"Keajaiban banget sih td ada angin puting beliung, terus pas udh ngedeket banget tiba² belok ngejauh anginnya 😭😭"
2504,2022-02-19 08:52:35+00:00,AbimanakbaiK_,Ada aps nih tumben lembang ada puting beliung.
2505,2022-02-19 08:49:58+00:00,jayyyz___,"huhuhu, panik bgt ada puting beliung lewat depan rumah 😭"
2506,2022-02-19 08:31:33+00:00,ririsja,HAH PUTING BELIUNG
2507,2022-02-19 06:47:09+00:00,Aausweg,"suaraku sebenarnya bagus, tapi cuma pas hujan guntur petir kilat puting beliung"
2508,2022-02-19 06:00:59+00:00,mikhyaa,masuk angin puting beliung kawaan
2509,2022-02-18 17:57:46+00:00,masjeononu,wah gila sih badai angin diluar beneran kek puting beliung. kapan sih bs idup tenang… barusan ada bunyi gejeDAK dr luar trs kek buset apaantuh pohon tumbang apa gimana😵‍💫
2510,2022-02-18 15:55:45+00:00,thisislaemerson,serem jugha stadion ado den haag sengnya sampe berterbangan gara2 angin puting beliung
2511,2022-02-18 13:57:43+00:00,inimayaseptya,Cobaan menuju keseriusan adalah melewati hujan badai angin ribut halilintar angin topan puting beliung.
2512,2022-02-18 12:10:57+00:00,DhitaUlay,"Me: next gw gamau punya pasangan yg zodiaknya gemini atau lahirnya hari jumat

Huft
Akhirnya jilat ludah sendiri pacar gw sekarang zodiaknya gemini + lahir hari jumat 🥲
Terimain wae laaa dah pasrah kalo kedepan nya ada angin ribut hujan badai puting beliung"
2513,2022-02-18 11:35:24+00:00,vanillablxssom,"Kalo sore, ep angin puting beliung tuh kaya eps wajib bgt di upin ipin. Bosen heh 😭"
2514,2022-02-18 11:30:14+00:00,vichadstr,"spesialis masuk angin, angin puting beliung 💨"
2515,2022-02-18 02:44:37+00:00,bryan_newbie,"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong."
2516,2022-02-17 09:25:17+00:00,mengandungbabii,"Pontianak angin kenceng 😆
Seneng si tp takut puting beliung"
2517,2022-02-17 07:24:52+00:00,markdeamor_,ya Allah T T hujan anginnya jangab kayak kemaren sampai puting beliung T T
2518,2022-02-17 06:52:34+00:00,zarithssofea,Ha badan dah tak sakit terus kemas bawah yg dah cam puting beliung now I feel soooo relieved
2519,2022-02-17 03:06:49+00:00,Bikabm___,"Kata orang daun yang jatuh tak jauh dari pohonnya, jikalau begitu mungkin aku daun yang tertiup angin puting beliung."
2520,2022-02-16 17:29:00+00:00,asyfhan,Wei puting beliung ke ni. Tacoddd
2521,2022-02-16 13:34:41+00:00,nnnnrrrll,"Setelah kemarin hidup gue kaya diserang badai, puting beliung, gempa yg bener2 bikin sesak napas (bener2 sesek gak bisa napas) stress berat dan sekarang pelangi itu dtng. “Feeling alive again.” Kembali ngerasain “gak sabar ktm org ini tiap hari”"
2522,2022-02-16 13:08:18+00:00,escapednuna,"Btw kantor aing yg positif kopid udah 14 org aeee but gak ada tanta"" wfhnya dong.. mau angin badai puting beliung tetep masuk 100% 😏"
2523,2022-02-16 10:55:15+00:00,dttaq,upin ipin tiap sore rumahe kenek puting beliung 😂
2524,2022-02-16 06:33:50+00:00,gkgkgkkkgk,njir witnessing puting beliung dari jauh
2525,2022-02-16 03:31:24+00:00,blushingnanaa,"mimpi juga aku jadi bestienya karina sama jake, main sama mereka sambil gibahin heeseung saking asiknya sampe gatau kalo rumah aku kena puting beliung😭"
2526,2022-02-15 21:17:52+00:00,MwahyuUdin,"teguran ALLAH UNTUK NKRI
alam guncang indonesia
gunung meletus di mana mana
angin puting beliung menerjang
banjir air dari gunung yg gundul"
2527,2022-02-15 14:03:39+00:00,roofiriyuzaki,"“Walah.. baru puting beliung aja udah kaya gitu,gimana kalau
udel beliung, apalagi udellle
buodong..”"
2528,2022-02-15 11:49:04+00:00,piggypuppyblue,"Buset, giliran ada angin malah kek puting beliung :("
2529,2022-02-15 03:58:57+00:00,affeqal,"Aihh tak sabarnya sebab rumors tersebar macam puting beliung. Loki pon cameo, Arishem the judge, illuminati, berapa banyak doh character dia nak letak."
2530,2022-02-15 01:26:12+00:00,bublebulet,Ini episod puting beliung diulang2 mulu dah wkwk tp tetep gua tonton
2531,2022-02-14 18:44:35+00:00,bryan_newbie,"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong."
2532,2022-02-14 17:06:32+00:00,renjunbuloI,"tadi aku bm seblak parahhhhhhh, rela menembus hujan, badai, puting beliung. maghrib maghrib demi sesuap seblak"
2533,2022-02-14 15:39:41+00:00,x_miyumiyu,"kalo ei anemo archon dan angin puting beliung di berbagai tempat, inazuma keknya bakal bikin motion sickness gw makin parah dan gw pensi dini 😭 dia jd electro archon aja bikin banyak flash di mana mana."
2534,2022-02-14 15:13:06+00:00,oreomarmalade,"Sebelum kena covid ber3 gua mimpi kalo gua, emak, dan adek pergi ke puncak tp di tengah jalan ada angin puting beliung dan akhirnya berteduh di apotek

Oalah maksud dari mimpinya itu"
2535,2022-02-14 14:09:17+00:00,Cruella98596553,"Aladin sllu saling menguatkan..walau rintangan,badai,puting beliung,tornado.. #ikatancintaep622"
2536,2022-02-14 08:18:07+00:00,seokjin_ja,"14 feb 2022 

Angin puting beliung lewat di depan rumah"
2537,2022-02-13 16:20:04+00:00,eymahana,"Rasa nak mengamuk pakai aircond second ni, which 1 host power Rm600 near 700, then baru bukak dh mcm puting beliung bunyi dia. Pastu buruk kuning gila 😭"
2538,2022-02-13 15:59:28+00:00,backburneir,"RT RJLetsGo: Kabarnya ini angin puting beliung di waduk Gajah Mungkur, Wonogiri tadi sekitar jam 4 sore. Tp menurut aku ini kok bukan puti…"
2539,2022-02-13 15:31:36+00:00,dimas_irsyadul,Nama angin puting beliung... Hmmm
2540,2022-02-13 14:19:39+00:00,bye_bitj,Gak ngerti lagi kenapa berita angin puting beliung di sensor 😂
2541,2022-02-13 09:10:53+00:00,dnovvvv,Masuk angin kasep apa puting beliung hampir seminggu ngga sembuh sembuh 🥺🥲
2542,2022-02-13 07:30:08+00:00,convomfs,"💭 AAAAAAAAAAAAAAA MLEYOOTTT MAU TERBANG TINGGI JAUH KELUAR GALAKSI MENGHIASI BINTANG BINTANG DISURGA MENERJANG ANGIN BADAI PUTING BELIUNG DISELURUH JUPITER, POKOKNYA MAH—AAAAAAAAA"
2543,2022-02-12 15:02:56+00:00,fiamadestie,"Toddler ni makin lama makin random. Seharian minta nonton video footage dia sendiri, mendadak sore2 angin baday layaknya puting beliung minta renang padahal in summertime warm n cozy gak pernah mau 🥲"
2544,2022-02-12 14:41:54+00:00,chairin66849470,"Kasian bener la hidup aladin ini slalu di terpa badai angin topan puting beliung gempA bumi segala mcm musibah dtg silih berganti entah kapan bahagianya pasutri ini emang haram banget utk bahagia
#ikatancintaEp620"
2545,2022-02-12 11:55:17+00:00,26haechanahceah,upin ipin episodenya puting beliung mulu😭tapi ttp gw tonton sie😭
2546,2022-02-12 09:03:25+00:00,Lovely_Pucuk,"Mau ada hujan angin,puting beliung,titan datang,ya bakal tetap 
{\__/}         
(   • - •)
/つ つ✎_ LOCKEY UNTIL FOREVER _ 

#ILockeYou3000
#SECRET_NUMBER
#시크릿넘버

@5ecretNumber"
2547,2022-02-12 00:44:59+00:00,flawlessnancho,"Mimpi ngeliat angin puting beliung, serem banget ternyata"
2548,2022-02-12 00:28:12+00:00,Ilmiati_akamia,"Lelah fisik lelah pikiran lebih-lebih lelah hati

Sudahlah lanjut tidur lagi aja, siapa tau nanti pas bangun semuanya beres dibawa angin

""Angin puting beliung"""
2549,2022-02-11 15:39:42+00:00,hypingarthur,"teriak sekencang angin puting beliung
HALO DUNIA ASAHI CENTERRRR😭😭"
2550,2022-02-11 14:15:27+00:00,e_nunik,"Alurnya mobat mabit ga jelas, kayak angin puting beliung. Tambah mbulet dan ribet - suamiku belike 😁🤭 #IkatanCintaEp618"
2551,2022-02-11 10:44:37+00:00,bryan_newbie,"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong."
2552,2022-02-11 08:32:42+00:00,JDXIL69,ingin mengeluarkan jurus jitshu yg di sertakan badai puting beliung petir dar der dor buat orang yg lagi pacaran
2553,2022-02-11 01:03:50+00:00,jondivar,"Selagi kita diberi nafas kehidupan gratis dari Tuhan Yesus saatnya bertobat

Nahum 1:3 (TB) TUHAN itu panjang sabar dan besar kuasa,tetapi Ia tidak sekali-kali membebaskan dari hukuman orang yang bersalah.Ia berjalan dalam puting beliung &amp; badai,dan awan adalah debu kaki-Nya."
2554,2022-02-10 23:53:48+00:00,beyouraihan,Pagi2 kemasukan angin puting beliung // sakit perut
2555,2022-02-10 10:41:11+00:00,heavening_,“semakin tinggi pohon semakin kencang anginnya” ini mah bukan kencang lagi tapi angin puting beliung
2556,2022-02-10 07:04:07+00:00,ayezragiel,"Ya elah…baru juga puting beliung
udah kaya gitu, gimana kalo udel
beliung, apalagi udellle
buodong?"
2557,2022-02-09 15:51:57+00:00,noorhanamd,"Hari tu anak sulung sembang..
Mommy pernah dengar tak.. Sembang punya kencang.. Babi pun pun bleh terbang....eh..apa plak babi.. Haram.. Bukan babi.. Puting beliung pun bleh tunggang.. Anak aku terkebil2..confirm kena sidai dgn mak sendiri.. Manalah aku tau.. BMku, F u."
2558,2022-02-09 12:24:26+00:00,beoomiebear,EHHH EHHH ADA ANGIN PUTING BELIUNG KAHH?? KENCENG BANGETT WEHH PAGER RUMAH SAMPE GLUDAK GLUDAKK
2559,2022-02-09 12:22:55+00:00,cheesycrol,"sumpahh rumah gue ada angin puting beliung anjrit kayaknya, kenceng banget anginnya gue lagi nugas terbang semua 😭😭😭"
2560,2022-02-09 12:22:38+00:00,groxielino,Paling takut sama angin puting beliung 😣😣
2561,2022-02-09 07:02:37+00:00,Rino_GMS,montang manteng karo puting beliung wek ora sepiro !
2562,2022-02-08 16:43:28+00:00,nabillanurtiara,plis perut ku sakit kali kayak ada angin puting beliung di dalam nya
2563,2022-02-08 15:35:17+00:00,travissour,treasure jikjin era sumpah demi badai angin puting beliung keren abisss anjinggggggg
2564,2022-02-08 14:32:05+00:00,adoongg,"Orang2 siklusnya ga sengaja kenal-deket-pacaran-nikah. 

Gue siklusnya kenal-temenan-pacaran-kena puting beliung-banjir bandang-angin ribut-halilintar-berakhir ditinggal nikah. Bangke emang."
2565,2022-02-08 13:02:34+00:00,iHugMtk,ini kipas pdhal di no 1 tp berasa kena angin puting beliung 😭😭😭
2566,2022-02-08 09:07:14+00:00,flyingunfazed,weh penang puting beliung ke
2567,2022-02-08 04:50:11+00:00,amortentitan,hujan badai angin ribut puting beliung halilintar GELUD @.sanzuharuchiyo
2568,2022-02-08 03:34:48+00:00,nuruleizatysya1,Mood lately ni sangat2 macam puting beliung yaa 📈
2569,2022-02-08 02:44:36+00:00,bryan_newbie,"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong."
2570,2022-02-08 01:24:56+00:00,helloowitsme_,"kemarin cuaca semi mendung, gunung merbabu sm merapi kelihatan banget bagus..
tapi kok anginnya kenceng amat🌬🌪
jd parno klo ada puting beliung :"""
2571,2022-02-07 14:16:56+00:00,nfafifah2,angin ribut halilintar puting beliung
2572,2022-02-07 13:04:57+00:00,piya_sofia,Kat mana beliung punya puting? I tak nampak pun
2573,2022-02-07 07:17:22+00:00,ElisaAndriana_,gue kira angin puting beliung itu cuma ada diluar negri doang ternyta dikampung gue sering
2574,2022-02-07 03:33:27+00:00,megustastru,"Adek gue gak sekolah karna hujan.... njir dulu gue hujan badai, puting beliung, banjir, tetep disuruh sekolah 😭 
Kata bapake ""gak ada alesan gak sekolah! Hujan ada jas hujan, gamau jalan kaki dianterin, takut sepatu basah pake sendal dulu sepatunya plastikin masukin tas!"""
2575,2022-02-06 13:29:33+00:00,vfxhm,"Enggak ada hujan badai, petir, angin puting beliung, tapi kehidupan sedang kacau-kacaunya. duniawi"
2576,2022-02-06 06:09:36+00:00,saikoom,"Yg kondangan di kampung sebelah pake speaker gede banget, mudah2an tendanya terbang kebawa puting beliung 🌪"
2577,2022-02-06 01:01:08+00:00,beyouraihan,Pagi2 kemasukan angin puting beliung
2578,2022-02-05 21:49:32+00:00,sadk1do,"pagi ini bekasi terpantau dingin, apakah akan terjadi angin puting beliung"
2579,2022-02-05 16:40:41+00:00,ink19691959,"dua bulan tidur di bangku shelter tol km 163 mau badai , panas , angin puting beliung badan ga kenapa2 , ini cuma 3 hari minep di hotel abis nya badan kek di smeck toni , makan ilang rasa , dada nyesek , demem"
2580,2022-02-05 08:44:11+00:00,ThiaraNadja,Puting beliung
2581,2022-02-05 04:45:08+00:00,puteriinatashaa,"Tengok upin ipin tajuk angin dengan dina.

Me: Oh kalau puting beliung kena duduk bawah rumah baru selamat. Tapi  rumah kita takde bawah macam mana?

Dina: Puti ni tak belajar ke, duduk lah bawah katil.

Hahahahaha setepek kena 😆"
2582,2022-02-04 18:14:34+00:00,bryan_newbie,"Walah.. baru puting
beliung aja udah kaya
gitu,gimana kalau udel
beliung, apalagi udellle
buodong."
2583,2022-02-04 11:48:01+00:00,grengrss,"gilaa di desa sebelah abis ada angin putingbeliung, banyak banget rumah rusak bahkan sampe ada yang roboh😣"
2584,2022-02-04 11:17:47+00:00,Icaranica12,Balik kerja langsung meriang. kayaknya kemasukan angin puting beliung ini mh
2585,2022-02-04 10:55:14+00:00,CforHSW,"Mnc plis tayangin upin ipin series lama, yang masih sama cikgu jasmin😭 gue bosen upin ipin puting beliung terus🚶🚶🚶"
2586,2022-02-04 10:15:31+00:00,oreochaerry,W kira angin puting beliung wkwkw soalnya getarannya kenceng tpi kayak cuman sedetik doang
2587,2022-02-04 09:49:24+00:00,filzahirah,Semenjak kes mini puting beliung kat tasek tu aku jd takut bila hujan skang ni lagi2 time nak drive. Ni skang tgh hujan lebat giler kat area tiger lane. Tak nmpak apa2. Putih jeee rse mcm msuk dlm carwash. Scary pastu ade pokok tumbang pulak 😢
2588,2022-02-04 06:43:41+00:00,lina20indriyani,"Alhamdullillah, hari ini cuaca cerah. Jangan terulang lagi angin puting beliung..."
2589,2022-02-04 01:50:50+00:00,terusketogen,"Angin2 puting beliung tu macem2 gini dah sumpah, semoga gak berkumpul aja anginnya"
2590,2022-02-04 01:14:36+00:00,Aasteno2,New video: angin puting beliung di Malang
2591,2022-02-03 23:34:09+00:00,Ridwan_RM_,"Suatu hari ada angin puting beliung yang dahsyat, rumah2 rata dengan tanah tetapi anehnya ada sebuah warung yang masih berdiri de #D1b25527"
2592,2022-02-03 17:22:37+00:00,dontcallmeDit,"Bagai diterpa angin badai puting beliung, Astaghfirullahal’azim mentalku wes remokkk"
2593,2022-02-03 13:26:24+00:00,dnhmdn,Jangan bagi kita bersuara je. Puting beliung jadinya nanti 😂
2594,2022-02-03 13:14:45+00:00,Aasteno2,"New video: dahsyat badai besar &amp; hujan sangat deras serta angin puting beliung terjadi di malang hari ini

dahsyat badai besar &amp; hujan sangat deras serta angin puting beliung terjadi di malang hari ini"
2595,2022-02-03 12:23:44+00:00,lfjisooyaa,"Perjuangan kalian sangatlah luar biasa , bersyukur bisa melewati angin badai puting beliung petir halilintar dengan hasil yang memuaskan.
Sayang kalian banyak banyak 🤗🤗
THANK YOU SNOWDROP TEAM
THANK YOU SNOWDROP TEAM"
2596,2022-02-03 11:51:55+00:00,dawnkurr,"di kampung halaman ku, angin puting beliung disebut ‘angin pentil muter’"
2597,2022-02-03 08:57:24+00:00,mr_jellybag,"Kabel listrik kejatuhan baliho akibat puting beliung tadi muter² jalan solo. 
Mati lampu susah sinyal 🙃"
2598,2022-02-03 08:45:50+00:00,mlkcffee,"Entah hujan, bahkan badai hingga angin puting beliung tiba di pintu rumahku; aku tak bergeming untuk berlari, ku bukakan pintu lebar-lebar kepadanya, kubiarkan ia merusak segalanya. Dan aku masih menikmati lembar demi lembar bukuku."
2599,2022-02-03 08:09:44+00:00,bandit_monkey,Jogja puting beliung...itu br putingnya ajah udah kenceng bgt...apalagi....hahaha
2600,2022-02-03 08:08:12+00:00,savitriyustinn,hujan es + angin puting beliung = rumah berasa gak di beresin setahun 🥲
2601,2022-02-03 07:37:53+00:00,bucinjunie,"Ke skip rj time hr ini sedih 😭
Lg angin puting beliung di kantor alias bos gw banyak bacot 😀👎"
2602,2022-02-03 07:18:27+00:00,halfmund,ini lagi ada puting beliung lewat lagi apa gmn
2603,2022-02-03 06:56:26+00:00,C0METH4ZINE,SUMPAHHH HUJAN ANGIN JOGJA HEBOH ANJING PUTING BELIUNG DI KAMAR MANDI GUE BANGSATTT
2604,2022-02-03 05:17:47+00:00,anissazukri,ya ampun aku baru nampak puting beliung kecik dekat teluk kemang. habis roboh signboard kedai😥
2605,2022-02-02 15:43:53+00:00,jophan_sephemas,"Ingat,
Apa yang kamu tabur, 
itu yang akan kamu tuai.
Jika kamu taburkan angin,
maka topan angin puting beliung akan kamu tuai.

🌪"
2606,2022-02-02 14:17:47+00:00,9D1K5O8S,HUJAN BADAI ANGIN RIBUT HALILINTAR PUTING BELIUNG BANJIR TSUNAMI
2607,2022-02-02 13:28:25+00:00,awdrily,"iki putingbeliung marai kelingan le badai neng Timoho jaman kuliah offline.

UPN panas ngentang2, ndelok seko AS2-5 Timoho mendung. Jebul puting beliung.

Mau awan tuku soto panas ngentang2 jbul ono puting beliung barang.

Hwaduuuu"
2608,2022-02-02 13:13:27+00:00,PERVYCOLD,Angin puting beliung bisa diganti angin pentil beliung ga si.
2609,2022-02-02 12:22:18+00:00,ellzdin,"Ada aja cara Allah buat jaga. Kmrn pas berkendara hp yg ditarok ransel hmpir keliatan dn kek diincer, wktu d lampu merah ada Bpk2 ngasi tau. Auto narok tas d depan dn ngebut hehe. Td, jdwl ngajar online dn kebetulan ujan deres ad bbrp lokasi kena angin puting beliung :""(."
