,Date,User,Tweet
1605,2023-01-10 01:40:26+00:00,aLwyRBG1698888,"Ojo nyepelekake wong Malang
Wong Malang masio jawa selatan tapi dungone kenceng
Mergo kui ora tau keno gempa hebat opo maneh tsunami

Selama Iwan bule isih dadi ketum ora bakal iso juara
Mbok goleki pelatih model opo wae
Mbok naturalisasi koyok opo wae
ORA BAKAL COKK...!"
1606,2023-01-10 01:31:11+00:00,arutaditia,ternyata ada gempa ya kemarin malem di maluku..berpotensi tsunami
1607,2023-01-10 01:28:51+00:00,BagusSantosa11,"Wahh banyak gempa dan potensi tsunami di wilayah maluku, selalu waspada."
1608,2023-01-10 01:08:03+00:00,unserthv,Maluku gempa berpotensi tsunami takur ayah ku kenapa npa di laut :( ya Allah lemes mana masih di sekolah
1609,2023-01-10 00:53:52+00:00,VaresseOfficial,Pagi ini Minesse dapet kabar #Gempa 😭 Stay safe buat Varessians yang ada di #Maluku 🙏🏼💚 #Tsunami #Earthquake
1610,2023-01-10 00:42:58+00:00,piscesguerl,Heh tadi ini di timeline ko lewat peringatan keras BMKG tsunami dimana dah woi. Gempa gede banget sampe 7. Ini yaampun stay safe semua
1611,2023-01-10 00:42:25+00:00,parkeusungjin,"Ky bnrn dr langit tuh gelap terus ky turun api gtu dr langit, trus semua lgsg pada dzikir, di tambah tsunami jg serem"
1612,2023-01-10 00:37:30+00:00,poetrychoer,"semalem kaget bgt liat notif BMKG ada gempa 7,9 SR di maluku dan potensi tsunami

tapi alhamdulillahnya pas pagi udah dicabut sih peringatan potensi tsunami nya"
1613,2023-01-10 00:37:08+00:00,ifasnts,"Tinggal di tengah laut begini ada gempa pasti langsung panik. Tadi pagi ada peringatan dini tsunami itu, tambah jantung kaya longsor ampe ke pinggang🥺"
1614,2023-01-10 00:31:35+00:00,asep_rivaa,"Breaking news Gempa
Saudi Arabia di guncang gempa dengan kekuatan 4,9 magnitudo #Gempa #gempabumi #Tsunami"
1615,2023-01-10 00:30:50+00:00,DausGanteng93,"Dunia sudah tua, kapan kiamat besar akan terjadi tidak ada yang tahu.

#gempa
Tsunami"
1616,2023-01-10 00:28:04+00:00,hi03593409,"Jika merasa gempa berpotensi tsunami seperti di maluku tenggara, bagai saat itu semua masalah hilang semua...✍🤓🙏😇#άмάή∂ίşчùķùŕί
====
Vieira Husky Samoyed
Pacitan Kerasa 
#LISAConfidentsmile"
1617,2023-01-10 00:25:56+00:00,renpiyyy,"Lagi enak"" tidur terus bangun"" lihat IG ternyata pas tengah malam tuh daerah gua dapat peringatan tsunami dri BMKG, apa gk ketar ketir lu 😭. Tpi syukur Alhamdulillah peringatan tsunami nya dah dicabut 🥹"
1618,2023-01-10 00:25:48+00:00,punyanyanamseok,"Liat trend kok ada tsunami,pas di liat ternyata ada peringatan tsunami di maluku 🥺
Stay safe  ya buat kalian yang ada di sana 🙏"
1619,2023-01-10 00:25:34+00:00,YnrtChi,"Ya Allah baru tau ada gempa 7,9 yg berpotensi Tsunami, baca-baca berita sambil merinding, Semoga tidak terjadi lagi ya Rabb, Lindungilah kami"
1620,2023-01-10 00:24:27+00:00,GwenSastro,"Bangun2 tsunami trending ternyata ada gempa 7,5 di maluku tremornya sampe terasa ke bagian utara australia. Mana di maluku dini hari dimana orang masih pd tidur, bersyukurnya gak ada tsunami dan peringatan tsunaminya sudah dicabut. Semoga kerusakannya gak parah dan gak ada korban"
1621,2023-01-10 00:19:09+00:00,tamawijaaya,kebiasaan bangun tidur cek notif tapi yang di liat pertama peringatan tsunami duluan.. auto melek 😭
1622,2023-01-10 00:13:50+00:00,Dianoktavii,"Sumpah di mimpi di kasih liat bakal ada tsunami besar yang ngebayanginnya aja bikin ngeri. Semoga cuma kembang tidur. 
Dan Allah selalu melindungi kita semua Aamiin"
1623,2023-01-10 00:12:23+00:00,balhlet,kaget pagi pagi ada peringan waspad tsunami :(
1624,2023-01-10 00:10:12+00:00,pwtogel,"Hasil live draw OREGON 06.00, 10 Januari 2023
Result : 5513
Shio : Harimau
Selamat kepada para pemenang!
#pwtogel #bandartogelonline #oregon6 #Tsunami"
1625,2023-01-10 00:03:09+00:00,mongyuni,"Ternyata semalem gempa berturut² di mana², sampe ada potensi tsunami"
1626,2023-01-10 00:02:23+00:00,satutitiktiga,"pagi dapat berita ada peringatan dini tsunami di maluku semalam, terus pas ngecek BMKG, semalam ternyata titik gempanya ada di banyak titik. sumatra, banten, pacitan, ntb, ntt, maluku sulawesi :')"
1627,2023-01-10 00:00:19+00:00,sodjue,Yaampun aku baru bangun terus cek twt ada peringatan tsunami :(
1628,2023-01-09 23:55:57+00:00,humbleeebeee,Siapa yang kaget karena ada peringatan dini tsunami buat seluruh indonesia
1629,2023-01-09 23:49:50+00:00,Myeonienesia,"Astagfirullah lihat bmkg gempa kemarin ada di berbagai wilayah, dan ada peringatan tsunami dini juga"
1630,2023-01-09 23:35:54+00:00,itslena88,"Jd semalem gk bsa tdur nyenyak gara2 kyak ad yg bangunan jam 1 an, mau tdur lg susah. Apalagi pas scroll twitter trnyata ad peringatan tsunami di Maluku, ditmbh td malam jam stgh 8 ad gempa deket Pacitan yg berasa sampe domku. Semoga aj gk ad bencana apa2 setelah in, amiin...."
1631,2023-01-09 23:35:32+00:00,Devkyj_,"ya Allah liat trending maluku gempa dan peringatan tsunami,stay safe semua!"
1632,2023-01-09 23:30:29+00:00,PLinthin,"Hallo basudara basudara samua!! Wahh kali ini gempa Maluku sangat kencang dan mag gempa nya sekitar 7,9.
Sobat sobat di ambon semua tetap berdoa. SIAGA TSUNAMI! , Tapi ada juga harus waspada.
Inilah daerah yang harus Siaga!
Siaga:
Maluku-Tengah 
Kepulauan Maluku-Tenggara #Ambon"
1633,2023-01-09 23:30:01+00:00,ranytsm19,bangun2 udah liat ada info gempa 7sr dan peringatan tsunami di maluku🥺 stay safe!
1634,2023-01-09 23:27:13+00:00,WidasSatyo,"Baru tau semalem ada tsunami warning di Maluku. 

Pagi ini kabar temen-temen yg disana gimana ya? 😔"
1635,2023-01-09 23:24:29+00:00,veeleia,Pray for Maluku. Gempanya berpotensi tsunami 😭🙏🏻
1636,2023-01-09 23:24:05+00:00,dumdudududum,Btw scroll tl banyak twt gempa bahkan sampai ada peringatan dini tsunami.. huhu stay safe kalian semua semoga sehat2 baik2 selalu sekeluarga..🥹🥹🥹🥹
1637,2023-01-09 23:21:40+00:00,its_Utta,"Wahhh!! Daerah ambon kali ini terkena gempa!! Siaga Tsunami. Tapi ada jg yang waspada ya!

Siaga:
Maluku-Tengah (MALUKU)
Kepulauan Maluku-Tenggara (MALUKU)
Maluku-Tenggara-Barat P.Yamdena (MALUKU)
Kota-Ambon (MALUKU)"
1638,2023-01-09 23:19:03+00:00,siyapbigwin,"semalem maluku gempa sampe ada peringatan tsunami,
stay safe yg domisilinya disana"
1639,2023-01-09 23:17:42+00:00,freveleenarsa,Maluku semalem peringatan tsunami?????
1640,2023-01-09 23:12:04+00:00,guizhovng,Ternyata gempa di tempatku kemarin geser sampai Maluku &amp; ada peringatan tsunami. Semoga baik-baik aja &amp; peringatan tsunami dicabut 🥺
1641,2023-01-09 23:11:09+00:00,myenemene,Kaget TSUNAMI tranding. Semoga mereka baik2 saja. Amin
1642,2023-01-09 23:08:44+00:00,atiny_girl22,Kaget bgt liat notif bmkg ada peringatan tsunami di Maluku. Stay safe ya yg ada di sekitar sana
1643,2023-01-09 23:05:15+00:00,nirina_28,Bangun pagi liat notifikasi waspada tsunami 😇🙏
1644,2023-01-09 23:03:50+00:00,infomitigasi,"#Peringatan dini TSUNAMI yang disebabkan oleh gempa mag:7.9, tanggal: 10-Jan-23 00:47:34 WIB, dinyatakan telah berakhir#BMKG"
1645,2023-01-09 23:02:03+00:00,Bronzeprincee,apa ga kaget bangun2 dikasih info waspada tsunami??!!
1646,2023-01-09 23:01:16+00:00,pipitsu,Pas liat twitter lagi trending Gempa dan Peringatan Tsunami di Kep. Maluku dan Sultra. Semoga teman-teman semua selalu dalam lindungan yg Maha Kuasa. Aamiin. Stay safe Kawan. 🙏🏻🙏🏻
1647,2023-01-09 22:56:45+00:00,biitrbl,"Kaget hpku ada notif peringatan dini tsunami....
Ternyata di Maluku.... Ya ampun...."
1648,2023-01-09 22:56:13+00:00,efrinadeta,bangun-bangun liat notif bmkg sampe peringatan tsunami
1649,2023-01-09 22:53:51+00:00,_tookind,bangun2 ada berita peringatan tsunami.......
1650,2023-01-09 22:53:18+00:00,fkckbuck,Baruu tau ada peringatan tsunami tapi peringatannya sudh dihentikan stay safe semuaa🥰 kita gatau apa yang akan terjadiiii jdi terus berjaga2 dan hati2 ya semua
1651,2023-01-09 22:50:11+00:00,gnilspace,YaAllah trnyta gempa di Maluku sampe ada peringatan dini tsunami (alhamdulillah dah dicabut)... Stay safe ya 🥹
1652,2023-01-09 22:48:46+00:00,jaemgfff,anjritt sampe siaga 1 tsunami😭
1653,2023-01-09 22:42:14+00:00,hyemensa,Ternyata tadi ada peringatan tsunami di Sulawesi...
1654,2023-01-09 22:42:04+00:00,yseeungwin,"Pantes tdi tidur ku mimpi air kenceng menerjang rumah²,tau nya pagi² buka twitter tranding Tsunami,semoga tidak ada hubungan nya dalam mimpiku,"
1655,2023-01-09 22:41:07+00:00,tyucsad,"Nonton di YouTube tsunami aceh, ceritanya bikin w lemes auto nangis bayanginnya Ya Allah 😭"
1656,2023-01-09 22:37:52+00:00,kelanaairis,"Mimpi kejebak tsunami, bangun bangun cek berita beneran ada gempa berpotensi tsunami di Maluku."
1657,2023-01-09 22:34:05+00:00,todaekun,"Klo sampe tsunami itu yg di pulau kecil ga kebayang gimana
Masalahnya bukit paling tinggi aja ga terlalu tinggi :("
1658,2023-01-09 22:30:05+00:00,Dennythereds_,Anggaran sepakbola kalo buat yg lain mungkin dah tsunami trofi.
1659,2023-01-09 22:29:05+00:00,mo2qi,Bangun2 ngebuka hp ada notif peringatan dini tsunami...lgsg mak deg my kokoro...melek yg lgsg melek banget
1660,2023-01-09 22:28:19+00:00,anyeklir,"Alhamdulillah peringatan tsunami udah berakhir, stay safe"
1661,2023-01-09 22:27:54+00:00,WonStellaWon1,"Banyak gempa + peringatan tsunami.

Parno euy"
1662,2023-01-09 22:25:42+00:00,wininajaxi,"Semoga diberi keselamatan untuk semua saudara kita di maluku

Tsunami"
1663,2023-01-09 22:24:07+00:00,hellogimme16,Baru bangun lihat notifikasi BMKG ada  Gempa Maluku dan tadi malam ada peringatan dini Tsunami #StaySafe yang ada di Maluku 🙏🏻
1664,2023-01-09 22:23:59+00:00,Double0307,"Bangun2 muncul notif ""siaga tsunami""🙃tidor saking kebonya gk ngerasa gempa😅🥲👍🏻"
1665,2023-01-09 22:14:39+00:00,na_stl,"Oh Tuhan, gempa sekuat itu kok bisa kita sekeluarga gk rasa sih 🤦‍♀️ tidur malam tadi terlalu nyenyak sih ampe² keluar peringatan siaga (tsunami) pula"
1666,2023-01-09 22:13:19+00:00,BslleGreen,"Bangun-bangun dapat berita gempa plus peringatan dini tsunami, ya Allah lindungi semuanya."
1667,2023-01-09 22:10:28+00:00,agonydotexe,"cok cewe gw mah tidur aja biar ad gempa n peringatan tsunami, gwnya yg kepikiran ajg"
1668,2023-01-09 22:08:15+00:00,sukabikinkopi,"mantai kayanya enak, tp tkut tb2 tsunami"
1669,2023-01-09 22:06:34+00:00,itsrickysptraa,sumpah takut bngt peringatan tsunami sedangkan aku lg ada di wakatobi :'((
1670,2023-01-09 22:06:00+00:00,DimDuts,"bangun2 tv, status wa, twitter infonya gempa tsunami maluku, PANIK"
1671,2023-01-09 22:02:06+00:00,bilaaa_hanii08,kaget bgt baca notif hp bmkg peringatan tsunami di maluku😭 takut kena imbas ke laut jawa. anak krakatau juga lagi sensitif
1672,2023-01-09 22:01:44+00:00,Lovlyhaerin,"Anjg aku ovt,emang beneran ya ramalan itb tsunami 28km??"
1673,2023-01-09 21:58:47+00:00,raisanovaaa,kaget ama trending tsunami 🥺
1674,2023-01-09 21:56:50+00:00,liagleems,gempa dimana-mana 🥲🥲🥲 ada yang dapat peringatan tsunami pula 😔😔😔
1675,2023-01-09 21:53:08+00:00,sepertilarry,"bangun tidur open twtr ternyata semalem ada peringatan tsunami ;_;
ga bisa bayangin jam 17utc gempa ditambah info tsunami. org posisi baru tidur nyenyak2nya jam segitu"
1676,2023-01-09 21:49:53+00:00,jancokhaseyoo,"Bangun tidur, liat hp ada peringatan tsunami di Maluku auto panik. Langsung wa mas kesayangan takut dia udah dimakan hiu, nanti gaada yg ribut perkara siapa yg dibonceng di rumah simbah pas lebaran 🦖"
1677,2023-01-09 21:45:52+00:00,fahmi_alfansi,"Hingga tidak ada laporan/ rekaman video tsunami di Maluku, saya baru akan percaya tidak ada tsunami meski BMKG sudah cabut peringatan tsunami. Ingat gempa tsunami 2018 di Donggala, Palu dll"
1678,2023-01-09 21:42:49+00:00,denceayu,"Ngeri banget gempa 7.9SR, dan peringatan tsunami pun keluar😢"
1679,2023-01-09 21:42:42+00:00,DwiAnggaF,"Stay safe kawan-kawan yang di Maluku dan sekitarnya, semoga tidak sampai terjadi tsunami.

Aamiin 🙏🏻"
1680,2023-01-09 21:40:11+00:00,chacha__yk,"Lihat kata tsunami di trend, auto geter badan. 7,9 itu getarnya pasti kenceng bgt🥲. Jangan lupa untuk nyiapin perlengkapan siaga. God bless teman""."
1681,2023-01-09 21:40:09+00:00,convomfs,"💭 Ternyata daerahku semalam dapat peringatan tsunami😭 ngeri banget, mana semalam aku tidurnya nyenyak banget, gk denger apapun😭 
ya tuhan, terima kasih kami msih diberi keselamatan"
1682,2023-01-09 21:38:46+00:00,ireezne,Aku kemarin mimpi tsunami deh...
1683,2023-01-09 21:37:47+00:00,akuettypudji,"Buka Twitter isinya berita waspada tsunami, walaupun sudah berakhir peringatannya, semoga selalu dilindungi, amin"
1684,2023-01-09 21:31:02+00:00,youthfulfangs,wah sampe ada peringatan dini tsunami ya
1685,2023-01-09 21:30:15+00:00,unboxoxo_,"Pagii2 notif akuu lgsg bmkg peringatan dini tsunami, ada moots aku yg daerah Maluku? Semogaaa aman2 selalu yaaaa♥︎"
1686,2023-01-09 21:23:46+00:00,menthikk,Innalillahi dini hari sudah disuguhi berita gempa dan potensi tsunami di Maluku😭 stay safe semua yang ada disana
1687,2023-01-09 21:19:02+00:00,WeBasudara,"Peringatan Tsunami!
Stay safe basudara Maluku Sultra"
1688,2023-01-09 21:16:57+00:00,Pelukjauhhhh,"Msh sedih krn g jd brgkt ke Wakatobi, tp ternyata ada hal yg hrsnya ak sadar klo Allah Maha Baik. Dgr berita ada potensi Tsunami di Sultra bkn mensyukuri atau apapun akan hal ini tp ikut cemas dg teman-teman yg sudah berangkat menuju ke sana. Semoga baik-baik saja semua di Maluku"
1689,2023-01-09 21:16:44+00:00,Pro2Ambon,"#Spada teman Pro2, pagi ini kamu mungkin dikejutkan dengan informasi Siaga Tsunami di medsos untuk wilayah Maluku. Btw, soal Medsos, menurut kamu apa yang perlu dilakukan saat mendapat informasi penting di medsos?"
1690,2023-01-09 21:12:44+00:00,MahjriProperty,"Venna melinda 
Bukannya bela ferry irawan suaminya.cuman buat pelajaran buat laki2 yang mengharapkan hidup dari penghasilan seorang istri..apalagi seorang selebriti &amp; politikus..knp ga ada perjanjian awal..gw sbg laki2 kasihan lihat lu fer..kayak kucing basah..
Tsunami
Piala asia"
1691,2023-01-09 21:12:02+00:00,lenctur,serem bgt trendingnya tsunami😭
1692,2023-01-09 21:08:58+00:00,yseeungwin,"Astagfirullah tdr malam tadi aku mimpi tsunami begitu dasyat air kenceng nya,sumpah ngeri bengat ngebyangin nya,pas cek twitter ternyata ada peringatan dini tsunami,pertanda apa..?"
1693,2023-01-09 21:07:23+00:00,miwarubyjane,la hawla wa laa quwwata.... dapet notif gempa + tsunami dari bmkg. shock bgt 😰
1694,2023-01-09 21:06:25+00:00,MauliMelda,Semoga baik2 Aja yg tadi malam merasakan gempa 7.9 peringatan dini tsunami 🥺 #gempa #Tsunami #gempamaluku
1695,2023-01-09 21:03:46+00:00,redbaebaechu,"Baru bangun baca berita subuh2 gini ttg tsunami and gempa gede di maluku, innalillah… 😫😖"
1696,2023-01-09 21:03:36+00:00,ekhrn,bangun2 liat notif bmkg siaga tsunami di maluku... shock
1697,2023-01-09 21:02:32+00:00,ybohr31,gempa tsunami?
1698,2023-01-09 21:01:38+00:00,HeruBaru2,"Tadi mlm merasakan gempa yg pusatnya di Pacitan, bangun tidur lihat berita ada gempa di Maluku, ada peringatan dini tsunami, langsung hubungi keluarga yg disana, Alhamdulillah aman"
1699,2023-01-09 20:58:42+00:00,Sarahamelia5599,Ya Allah.. Semoga saudara2 di Maluku tetap aman dan tidak terjadi Tsunami.. Amiinn YRA
1700,2023-01-09 20:53:22+00:00,Arthur__S4,yang merasa KECE sejagat raya Promot gue coba. yang ak promot gue bikin Tsunami
1701,2023-01-09 20:53:09+00:00,DaryonoBMKG,"Peringatan dini tsunami akibat gempa Laut Banda M7,9 dinyatakan telah berakhir pada pukul 3.43 WIB."
1702,2023-01-09 20:50:36+00:00,cimolbulad,"Astagfirullah semalem baru aja ngomong „wlopun Batu Tagepe jalannya rusak parah tetep mau tinggal di situ aja, soalnya di daerah tinggi jdi klo ada tsunami aman“
Taunya subuh ini cek twitter ada peringatan dini tsunami di Maluku 🙂"
1703,2023-01-09 20:43:47+00:00,ratuadzikraulia,"Tbtb terbangun subuh langsung liat info tentang gempa bumi di maluku 7.9 SR berpotensi tsunami 🥺 jadi trauma 28 sep 2018 kejadian di palu 😭  Ya Allah lindungilah saudara saudara kami disana 🤲🏻
.
.
.
#Gempa #Tsunami"
1704,2023-01-09 20:30:44+00:00,rioosiburian,Semoga tidak terjadi Tsunami #prayformaluku
1705,2023-01-09 20:25:10+00:00,Ranggadhan,woy serem bgt tengah malem peringatan tsunami grgr gempa 8sr
1706,2023-01-09 20:23:10+00:00,aieadw,Peringatan dini tsunami belum di cabut mana bisa tenang😔
1707,2023-01-09 20:17:48+00:00,DaryonoBMKG,"Berdasarkan hasil pengamatan tide gauge di sekitar sumber gempa, hingga pukul 03.00 WIB tidak tercatat adanya perubahan tinggi muka air laut yang signifikan (tidak terjadi tsunami)."
1708,2023-01-09 20:13:10+00:00,lidyas88,waspada tsunami
1709,2023-01-09 20:06:36+00:00,namitasz,"Ya Allah semoga tidak terjadi Tsunami🤲
#gempa #maluku #tsunami
#earthquake #indonesia"
1710,2023-01-09 20:04:04+00:00,KimNana85893367,Mata udah 5 Watt pengen tidur tapi peringatan dini #Tsunami blm di cabut😢
1711,2023-01-09 20:01:11+00:00,4LuckyMan4,Yaallah tsunami
1712,2023-01-09 20:00:40+00:00,flrhr,"Ini gw mimpiin lu pqs bangun malah ada berita tsunami ,😢"
1713,2023-01-09 20:00:00+00:00,tanyakanrl,"Sumpah demi apa Sa kira Papua yang bakal  kena tsunami karna su brp hari ini gempa nonstop.
Sekarang juga kitong tra berani tutup mata.
💚 
Gempa terasa sampe daerah fak-fak"
1714,2023-01-09 19:59:44+00:00,DaryonoBMKG,"Hasil pemodelan menunjukkan bahwa gempa Laut Banda ini BERPOTENSI TSUNAMI, dengan tingkat ancaman WASPADA di Maluku-Tenggara, Seram-Bagian-Timur, Seram-Bagian-Barat, Buru, Wakatobi, Kendari Pulau Watulumango, Kepulauan Kendari, Konawe Bagian Selatan, Kota-Kendari dan Kendari."
1715,2023-01-09 19:59:08+00:00,DaryonoBMKG,"Hasil pemodelan menunjukkan bahwa gempa Laut Banda ini BERPOTENSI TSUNAMI, dengan tingkat ancaman SIAGA di Maluku-Tengah, Kepulauan Maluku-Tenggara, Maluku-Tenggara-Barat P.Yamdena dan Kota-Ambon."
1716,2023-01-09 19:56:58+00:00,Yudie951,"Maluku 7,9M gempa yg sangat besar sekali itu,hingga keluar peringatan Tsunami,semoga tidak terjadi hal yg lebih parah lagi ya allah"
1717,2023-01-09 19:55:14+00:00,ilfarimorka,kawan maluku dan sulawesi tenggara semoga aman dari bencana tsunami. AAMIIN 🙏🏿🙏🏿
1718,2023-01-09 19:54:42+00:00,haloey_,Peringatan Tsunami udh di cabut kh?
1719,2023-01-09 19:52:26+00:00,Momogie613,"Trending #Tsunami 

Semoga tidak terjadi"
1720,2023-01-09 19:52:09+00:00,aieadw,Peringatan dini tsunami belum di cabut. Masih gelisah bgt
1721,2023-01-09 19:51:58+00:00,pwtogel,"Hasil live draw NEWYORK MID, 10 Januari 2023
Result : 1060
Shio : Kelinci
Selamat kepada para pemenang!
#pwtogel #bandartogelonline #newyorkmidday #Tsunami"
1722,2023-01-09 19:49:49+00:00,edysmerdeka,"Peringatan Dini Tsunami untuk wilayah: MALUKU, SULTRA, Gempa Mag:7.9, 10-Jan-23 00:47:34 WIB, Lok:7.25 LS, 130.18 BT (148 km BaratLaut MALUKUTENGGARABRT), Kedlmn:131 Km ::BMKG

Daerah yang berpotensi tsunami berdasarkan pemodelan:
[Kota/ Kabupaten (Provinsi) - Status Peringatan]"
1723,2023-01-09 19:49:38+00:00,FanboyKazuha,Anjir kaget banget bangun2 ada peringatan dini tsunami. . .
1724,2023-01-09 19:42:18+00:00,baddybuns,temen-temen ada yg di maluku kah? barusan dpt notif peringatan dini tsunami. stay safe ya 🥺
1725,2023-01-09 19:40:44+00:00,schxoo,"peringatan tsunami udah dicabut guys, tapi BMKG memprediksi bakal ada gempa susulan"
1726,2023-01-09 19:40:43+00:00,seethisline,"teman teman di maluku dan pacitan dan daerah lain yg barusan ada gempa stay safe ya, katanya ada peringatan tsunami ya Allah serem"
1727,2023-01-09 19:36:04+00:00,bonjavrnue,ngantuk mau tidur bgt tapi udh adzan + peringatan tsunami belum dicabut😞
1728,2023-01-09 19:32:39+00:00,nutellouv,mau tidur tp peringatan tsunami blm dicabut......
1729,2023-01-09 19:32:07+00:00,myygi_,"Maluku gempa ya, sampe ada peringatan tsunami, gimana keadaan orng2nya ya"
1730,2023-01-09 19:28:34+00:00,ThiisReallyme,"Astaga Baru ngeliat Trending Di Maluku Gempa 7,9 🥺🥺 peringatan tsunami pula..
Semogaa Gak terjadi apa apa 🥺🥺🥺
Amiinn, StaySafe yang disana 🙏
#gempa"
1731,2023-01-09 19:24:12+00:00,duniaelectra,"Hal yang gue nggak suka dari twitter ini, apapun trending topicnya, kalau di klik isinya VCS semua :( 

I mean, come on. Hari gini masih ada aja yang pake gituan? Kapan Indonesia maju kalau pikiran elo cuma selangk*ng*n aja!

#tsunami #vennamelinda #gempa #totole #guruSD #Nurut"
1732,2023-01-09 19:22:58+00:00,kifangike,Nikiwa fresha nilkuwa hostel zinaitwa tsunami huko keja ni spacing ya washrooms na mnaishi watu nne ile ata ukitaka kuthink twice inabidi utoke nje😹😂
1733,2023-01-09 19:18:36+00:00,keainalak,"Kaget masih scroll twt tiba2 dpt peringatan tsunami 😣 semoga nggak terjadi apa2, aamiin🤲"
1734,2023-01-09 19:17:08+00:00,labillbilaa,Semoga aman ya maluku dan sekitar :( waspada tsunami
